1803,and,2011,156751017,School,SQL Injection Attack
1804,Company Advance,2021,69037276,Hardware Store,Zero-Day Exploit Attack
1805,Manufacturing,2022,142145555,Supermarket,Drive-by Attack
1806,Company Air,2020,108634512,Supermarket,Supply chain Attack
1807,Inc. American,2012,90042810,Hospital,Worm VirusDDoS Attack
1808,Inc. Advanced,2019,99602720,Kindergarden,Spoofing
1809,Corporation TRW,2016,164219211,Orphanage,Cross-site Scripting Attack
181,Axle,2017,7408330,Orphanage,51% Attack
1810,Inc. American,2023,137274020,Orphanage,Spoofing
1811,Group,,2011,121190309,Orphanage,Phishing
1812,Digital,2012,125294364,Small Business,Identity-Based Attack
1813,Inc. Airborne,,2010,86355003,Small Business,Cross-site Scripting Attack
1814,Inc. Apartment,2020,28967766,Shooting Range,Insider Attack
1815,Industries,2010,65938950,Small Business,Cross-site Scripting Attack
1816,Industries,2020,16400296,Shooting Range,Zero-Day Exploit Attack
1817,Technologies,,2010,41066017,Supermarket,Insider Attack
1818,Inc United,2016,75703338,Burget Franchaise,Zero-Day Exploit Attack
1819,Corporation Universal,2011,145416317,Small Business,Worm VirusDDoS Attack
182,Inc United,2017,3603054,Burget Franchaise,Identity-Based Attack
1820,&,2018,17282720,School,Drive-by Attack
1821,Inc Wachovia,2017,153750672,Local Shop,SQL Injection Attack
1822,Inc. Apartment,2011,155230756,Hospital,Phishing
1823,Corporation Ames,2011,19526153,Local Shop,Zero-Day Exploit Attack
1824,&,2019,125274144,Bank,Spoofing
1825,Inc. Amkor,2022,779275,Burget Franchaise,Supply chain Attack
1826,Inc Wells,2013,152922022,Train Station,Identity-Based Attack
1827,Outfitters,,2019,52493364,Kindergarden,Cross-site Scripting Attack
1828,Laboratories Abercrombie,2011,142002696,Government,Supply chain Attack
1829,Energy,2020,121809571,Sandwitch Shop,DoS Attack
183,Incorporated Unitrin,2011,8826273,Supermarket,DoS Attack
1830,Waste,2012,64132350,Bank,Insider Attack
1831,Inc WESCO,2014,43854281,School,51% Attack
1832,Group,2021,177645376,Bank,SQL Injection Attack
1833,Pacific,2022,5784948,Government,Worm VirusDDoS Attack
1834,Hess,2014,172287794,Local Shop,Spoofing
1835,Hess,2023,153701435,Government,Business Email Compromise Attack
1836,Products,2016,93560724,Bank,Identity-Based Attack
1837,Telecommunications,,2012,146748745,Hardware Store,Supply chain Attack
1838,Inc United,2015,182513400,Burget Franchaise,Malware
1839,Alpine,2012,102287019,Government,Code Injections Attack
184,Inc. Alleghany,2011,1837240,Shooting Range,Code Injections Attack
1840,Inc. Affiliated,2011,154236160,Pizzeria,Cryptojacking Attack
1841,Inc. Agway,2014,25704042,School,Supply chain Attack
1842,Air,2012,67494564,Kindergarden,Supply chain Attack
1843,Corporation United,2021,107321576,Pizzeria,Zero-Day Exploit Attack
1844,Inc Unocal,2020,138126664,Train Station,Drive-by Attack
1845,Grace,2015,71025120,School,Spoofing
1846,Entertainment,2013,122980520,Government,Phishing
1847,Airways,2014,57286552,Hardware Store,Identity-Based Attack
1848,Inc. Amazon.com,,2021,163329936,Bank,Malware
1849,Service,2019,155874398,Train Station,Supply chain Attack
185,Inc. AFLAC,2012,5206455,Government,Worm VirusDDoS Attack
1850,Mutual,2019,104617500,Kindergarden,DNS Tunneling Attack
1851,Group,2021,89854944,Burget Franchaise,Phishing
1852,Water,2015,6135676,Bank,Spoofing
1853,Co. Waste,2023,139923736,Supermarket,51% Attack
1854,Stevens,2012,83027682,Burget Franchaise,Malware
1855,Corporation URS,2010,68686940,Hospital,Phishing
1856,Inc. Agway,2013,163979456,Supermarket,Cross-site Scripting Attack
1857,Company A.G.,2014,177661047,Orphanage,Supply chain Attack
1858,Energy,2012,35443208,Burget Franchaise,Zero-Day Exploit Attack
1859,Inc. Adelphia,2022,144931358,Orphanage,Worm VirusDDoS Attack
186,International,2015,3961056,Sandwitch Shop,Man In The Middle Attack
1860,Corporation Ames,2013,82340340,School,Spoofing
1861,Enterprises,2012,3113453,Burget Franchaise,Insider Attack
1862,Corporation Viacom,2013,104698398,Non-Profit,Zero-Day Exploit Attack
1863,Corporation UnitedHealth,2011,88561431,Train Station,Supply chain Attack
1864,Bancorp U.S.,2015,135406552,Hardware Store,DNS Tunneling Attack
1865,Group,2013,108940245,Orphanage,Malware
1866,City,2013,60113190,Shooting Range,Man In The Middle Attack
1867,Auto,2021,97375252,Shooting Range,Spoofing
1868,Corporation AMERCO Ameren,2010,35820768,Non-Profit,Code Injections Attack
1869,Corporation American,2011,82974255,Kindergarden,Worm VirusDDoS Attack
187,Co Wallace,2010,12374725,Supermarket,Worm VirusDDoS Attack
1870,Waste,2010,152468580,Supermarket,DNS Tunneling Attack
1871,Grainger,2014,87974420,Non-Profit,Business Email Compromise Attack
1872,Energy,,2022,121612608,Sandwitch Shop,Phishing
1873,Computer,2019,180049617,Shooting Range,DoS Attack
1874,Corporation Administaff,,2015,86181512,Bank,Zero-Day Exploit Attack
1875,Inc Weis,2013,24294375,Bank,Business Email Compromise Attack
1876,&,2016,96634636,Government,DoS Attack
1877,Department,2012,151753573,Bank,Malware
1878,Enterprises,2014,56007594,Sandwitch Shop,Worm VirusDDoS Attack
1879,3Com,2018,45663458,Bank,Cross-site Scripting Attack
188,Holding,2019,628672,Shooting Range,Phishing
1880,Inc. The,2018,100021640,Supermarket,Identity-Based Attack
1881,Corporation Unova,2021,1403226,Train Station,Drive-by Attack
1882,Inc Universal,2013,116674590,Non-Profit,Spoofing
1883,&,2012,176135820,Hardware Store,SQL Injection Attack
1884,Industries,,2015,90220992,Train Station,DoS Attack
1885,Management,2018,176790380,Hardware Store,SQL Injection Attack
1886,Inc Varco,2013,160030872,Small Business,Worm VirusDDoS Attack
1887,Alpine,2014,20892864,Orphanage,DNS Tunneling Attack
1888,Inc WestPoint,2022,44660640,Small Business,Zero-Day Exploit Attack
1889,Group,2016,90280977,Burget Franchaise,DoS Attack
189,Edwards,2013,8625015,Bank,Man In The Middle Attack
1890,Company Air,2015,107569350,Hospital,Spoofing
1891,Bancorp U.S.,2014,144561277,Burget Franchaise,Code Injections Attack
1892,Inc Western,2021,175880320,Small Business,Business Email Compromise Attack
1893,Grainger,2018,165018489,Hospital,Drive-by Attack
1894,Products,2022,78057422,Supermarket,Cross-site Scripting Attack
1895,Corporation Veritas,2023,1779405,Shooting Range,DNS Tunneling Attack
1896,Computer,2011,86408304,Government,Cross-site Scripting Attack
1897,Foods,2019,19816062,Non-Profit,Man In The Middle Attack
1898,Financial,2021,11860602,Supermarket,SQL Injection Attack
1899,Entertainment,2022,93742236,Local Shop,Business Email Compromise Attack
19,Corporation Allied,2016,153938,Hardware Store,Insider Attack
190,Inc Wachovia,2023,6639360,Burget Franchaise,DNS Tunneling Attack
1900,Energy,2012,136872200,Pizzeria,Phishing
1901,Steel,2014,15052118,Hardware Store,Zero-Day Exploit Attack
1902,Corporation Walgreen,2012,115373418,Shooting Range,DNS Tunneling Attack
1903,Corporation Valspar,2014,154449383,Kindergarden,Zero-Day Exploit Attack
1904,Corporation URS,2015,13579328,Kindergarden,SQL Injection Attack
1905,Grocers,2019,41769030,Sandwitch Shop,Phishing
1906,Resources,2015,91600454,Shooting Range,Spoofing
1907,Energy,2017,106305715,Bank,Drive-by Attack
1908,Inc. UAL,2023,40716720,Shooting Range,Worm VirusDDoS Attack
1909,Group,2014,33449498,Pizzeria,Insider Attack
191,Corporation The,2022,10670406,Orphanage,Code Injections Attack
1910,Stores,2022,50930150,Government,Supply chain Attack
1911,Corporation Valspar,2022,76483953,Pizzeria,Identity-Based Attack
1912,Management,2013,88263656,Supermarket,Drive-by Attack
1913,Air,2015,179944432,Hospital,DNS Tunneling Attack
1914,Inc. American,2022,53488644,Hardware Store,Worm VirusDDoS Attack
1915,Inc Wachovia,2010,171191425,Local Shop,Spoofing
1916,Company W.R.,2010,151178148,Small Business,Malware
1917,Corporation Volt,2011,7322940,Burget Franchaise,Business Email Compromise Attack
1918,Auto,2012,51254714,Shooting Range,Business Email Compromise Attack
1919,AES,2019,118444518,Orphanage,Malware
192,Holding,2014,15664320,Hardware Store,Drive-by Attack
1920,Inc Wachovia,2021,35754240,Hospital,Cross-site Scripting Attack
1921,Incorporated Unitrin,2023,85184824,Shooting Range,Man In The Middle Attack
1922,Berkley,2018,103392068,Burget Franchaise,51% Attack
1923,Stevens,2018,38948442,Small Business,Malware
1924,Entertainment,2010,162275932,Supermarket,SQL Injection Attack
1925,Stores,2013,45478125,Orphanage,DoS Attack
1926,Inc. AmerisourceBergen,2013,48903066,Kindergarden,Cross-site Scripting Attack
1927,Industries,2016,165835693,Kindergarden,Insider Attack
1928,Inc. Agway,2013,74987632,School,Man In The Middle Attack
1929,Department,2018,33369771,Shooting Range,Cross-site Scripting Attack
193,Inc. Agway,2013,13237291,Pizzeria,Supply chain Attack
1930,Inc Washington,2013,102371060,Kindergarden,Man In The Middle Attack
1931,Company A.G.,2011,12985975,Local Shop,Phishing
1932,Corporation The,2019,191347212,Bank,SQL Injection Attack
1933,Incorporated AGCO,2016,143086459,Kindergarden,Identity-Based Attack
1934,Corp Unisys,2015,162604918,Train Station,DNS Tunneling Attack
1935,Power,2012,56577465,Supermarket,Zero-Day Exploit Attack
1936,Group,2022,20138272,Supermarket,Code Injections Attack
1937,Forest,2023,185031925,Kindergarden,SQL Injection Attack
1938,Inc. Amgen,2016,15224928,Supermarket,Spoofing
1939,Company WGL,2019,32321191,Hospital,Identity-Based Attack
194,Corporation The,2011,5398438,Non-Profit,Cross-site Scripting Attack
1940,Eagle,2015,62549480,Supermarket,Insider Attack
1941,Manufacturing,2018,2234091,Kindergarden,DNS Tunneling Attack
1942,Technologies,2022,131220940,Burget Franchaise,Cryptojacking Attack
1943,Inc. Advanced,2016,143877207,Kindergarden,DoS Attack
1944,Inc. American,2021,75260016,Non-Profit,Cross-site Scripting Attack
1945,Technologies,2014,50713930,Bank,Worm VirusDDoS Attack
1946,Inc Weis,2011,31867696,Hardware Store,Supply chain Attack
1947,Inc Viad,2019,13950255,Train Station,Drive-by Attack
1948,Disney,2017,47022772,Local Shop,Worm VirusDDoS Attack
1949,Alpine,2012,172930872,School,DoS Attack
195,Inc Union,2011,16937505,Pizzeria,SQL Injection Attack
1950,Corporation ALLTEL,2020,76282050,Pizzeria,Supply chain Attack
1951,Corporation Universal,2014,149559758,School,Cryptojacking Attack
1952,Foods,2012,3747840,Hospital,Cross-site Scripting Attack
1953,Grace,2014,64613052,Kindergarden,Drive-by Attack
1954,Industries,,2019,64253382,Train Station,Identity-Based Attack
1955,Micro,2014,68153255,Supermarket,DoS Attack
1956,Pacific,2022,61087836,Local Shop,Supply chain Attack
1957,Outfitters,,2016,112472704,Orphanage,Zero-Day Exploit Attack
1958,Corp. Adams,2011,155379048,Local Shop,Code Injections Attack
1959,and,2021,108497256,Pizzeria,Insider Attack
196,Group,2022,10722572,Local Shop,51% Attack
1960,International,2019,29846880,Non-Profit,Man In The Middle Attack
1961,Telecommunications,,2023,66070012,Orphanage,Business Email Compromise Attack
1962,Auto,2013,170295714,Train Station,Business Email Compromise Attack
1963,Corporation Verizon,2018,139559485,Orphanage,Cross-site Scripting Attack
1964,Inc. American,2013,135237112,School,Phishing
1965,Air,2014,132757365,Pizzeria,Malware
1966,Intertechnology,2012,92160182,Pizzeria,Insider Attack
1967,Corporation United,2016,38777438,Hospital,Cryptojacking Attack
1968,Inc. TruServ,2011,111847344,Bank,Man In The Middle Attack
1969,Inc. AdvancePCS,,2018,181283861,Bank,Drive-by Attack
197,Power,2018,8062619,Supermarket,DoS Attack
1970,Companies,2015,36551380,Hardware Store,Worm VirusDDoS Attack
1971,Systems,2019,157985505,Kindergarden,Worm VirusDDoS Attack
1972,Electric,2015,3468748,Sandwitch Shop,Cross-site Scripting Attack
1973,Defense,2014,129387367,Non-Profit,Zero-Day Exploit Attack
1974,Corporation Alaska,2015,80902416,School,Phishing
1975,Company American,2015,80925625,Train Station,Insider Attack
1976,Inc Wells,2014,121182152,Shooting Range,Man In The Middle Attack
1977,Hardware,2021,69463872,Burget Franchaise,DNS Tunneling Attack
1978,Inc United,2014,89963396,Supermarket,Insider Attack
1979,Corporation UGI,2011,33407499,Supermarket,Supply chain Attack
198,Group,,2018,15850296,Pizzeria,Phishing
1980,Inc United,2023,156974400,Burget Franchaise,Business Email Compromise Attack
1981,Inc Wells,2018,89040007,Local Shop,Code Injections Attack
1982,Inc. American,2023,158298376,Supermarket,Spoofing
1983,Entertainment,2022,142966368,Sandwitch Shop,DNS Tunneling Attack
1984,Incorporated AGCO,2010,110975040,Small Business,DNS Tunneling Attack
1985,Inc. Amkor,2023,84670175,Hospital,Zero-Day Exploit Attack
1986,Inc Vectren,2015,190342212,Orphanage,Phishing
1987,Inc VF,2021,163859942,Supermarket,Cross-site Scripting Attack
1988,Communications,2020,177607920,Non-Profit,Phishing
1989,Corporation American,2021,193668930,Burget Franchaise,DoS Attack
199,Inc United,2010,4796696,Bank,Worm VirusDDoS Attack
1990,Computer,2020,120601960,Supermarket,Zero-Day Exploit Attack
1991,Company Wendy,2019,178421474,School,Cross-site Scripting Attack
1992,Inc. Amazon.com,,2023,62568720,Hospital,Worm VirusDDoS Attack
1993,Inc Universal,2019,38797731,Non-Profit,Code Injections Attack
1994,Gas,2017,128493360,Non-Profit,SQL Injection Attack
1995,Corporation Walgreen,2012,87181500,Kindergarden,DNS Tunneling Attack
1996,Inc. Advantica,2014,104255072,Hospital,SQL Injection Attack
1997,Company A.G.,2018,26785761,Government,DNS Tunneling Attack
1998,Air,2013,96695208,Bank,Drive-by Attack
1999,Group,,2011,139971979,Burget Franchaise,Supply chain Attack
2,Networks,2010,115518,Bank,SQL Injection Attack
20,Services,2022,1087960,Local Shop,DoS Attack
200,Forest,2011,13275600,Non-Profit,Code Injections Attack
2000,Corporation Wakenhut,2010,39460000,Non-Profit,Man In The Middle Attack
2001,Corporation Valspar,2016,191613759,Supermarket,Drive-by Attack
201,Incorporated Ace,2015,10550289,Orphanage,Phishing
202,Eagle,2017,15090208,Train Station,Drive-by Attack
203,Financial,2012,8824613,Bank,DoS Attack
204,Inc Vectren,2011,7677336,Orphanage,Identity-Based Attack
205,Company WGL,2016,7111245,Government,Insider Attack
206,Forest,2022,11840880,Government,Worm VirusDDoS Attack
207,Group,,2021,20292417,Small Business,Supply chain Attack
208,Industries,2017,448448,Train Station,Supply chain Attack
209,Inc Vulcan,2011,540683,Government,Cross-site Scripting Attack
21,Corporation Walgreen,2013,764778,Shooting Range,Cross-site Scripting Attack
210,Inc Vectren,2011,19652010,Burget Franchaise,Supply chain Attack
211,Financial,2012,7533122,Kindergarden,51% Attack
212,Department,2014,96036,Sandwitch Shop,SQL Injection Attack
213,Axle,2018,7157013,School,Worm VirusDDoS Attack
214,Holdings,2022,2092920,Non-Profit,Drive-by Attack
215,Company,,2013,1252590,Hospital,Drive-by Attack
216,Inc. AFLAC,2016,20794968,Local Shop,Malware
217,Enterprises,2016,16260678,Supermarket,Worm VirusDDoS Attack
218,Inc. Alliant,2022,16580862,Small Business,Code Injections Attack
219,Corporation American,2020,15086472,Local Shop,Code Injections Attack
22,Foods,2019,724878,Sandwitch Shop,Malware
220,Materials,2018,18030980,Government,Phishing
221,Inc. ALLETE,,2016,9341670,Pizzeria,Identity-Based Attack
222,Stevens,2018,3666330,Orphanage,Zero-Day Exploit Attack
223,AES,2021,2731750,Train Station,Business Email Compromise Attack
224,Financial,2016,943264,Train Station,51% Attack
225,Information,2015,6468975,Hospital,Phishing
226,Inc. AMC,2014,10902014,Supermarket,Business Email Compromise Attack
227,Inc Valero,2014,15862533,Pizzeria,Man In The Middle Attack
228,Inc. The,2021,160740,Pizzeria,Zero-Day Exploit Attack
229,Pacific,2020,17040577,Orphanage,Drive-by Attack
23,Services,,2020,1886345,Non-Profit,DNS Tunneling Attack
230,Inc. American,2019,3892750,Pizzeria,Code Injections Attack
231,Grocers,2011,20911044,Bank,Zero-Day Exploit Attack
232,Inc. American,2023,2417440,Government,Business Email Compromise Attack
233,Corporation TRW,2013,22018034,Hospital,Worm VirusDDoS Attack
234,Bancorp U.S.,2019,22050522,Orphanage,DoS Attack
235,Inc Union,2018,17471780,Local Shop,Man In The Middle Attack
236,Incorporated Allergan,,2020,5082496,School,Spoofing
237,Inc Western,2019,11615133,Burget Franchaise,Drive-by Attack
238,Corporation Agilent,2014,7897792,Kindergarden,Identity-Based Attack
239,International,2016,456968,Orphanage,Phishing
24,Inc. Adelphia,2013,494520,Non-Profit,Insider Attack
240,Pacific,2023,4505040,Supermarket,Cross-site Scripting Attack
241,Inc Western,2016,5218614,Orphanage,Man In The Middle Attack
242,Coors,2019,19131552,Burget Franchaise,Business Email Compromise Attack
243,Materials,2010,19802313,School,Cryptojacking Attack
244,Inc Vectren,2018,18771164,Non-Profit,Code Injections Attack
245,Inc. American,2015,18950260,Supermarket,Zero-Day Exploit Attack
246,Conversion,2014,5741148,Burget Franchaise,51% Attack
247,Corporation Aetna,2014,10258404,Shooting Range,Code Injections Attack
248,Interactive USFreighways,2023,4632392,Hospital,Business Email Compromise Attack
249,Corporation Wakenhut,2012,8923413,Small Business,DNS Tunneling Attack
25,Inc. American,2022,1634500,Local Shop,Code Injections Attack
250,Companies,2023,173500,Hospital,Phishing
251,Corp Unisource,2021,1488179,Sandwitch Shop,DNS Tunneling Attack
252,Inc. Agway,2014,1964592,Shooting Range,Zero-Day Exploit Attack
253,Co. ABM,2010,7307652,Orphanage,Phishing
254,Corporation TRW,2011,22387560,Local Shop,SQL Injection Attack
255,Outfitters,,2017,12898920,Hospital,Identity-Based Attack
256,Inc. American,2018,20292608,Supermarket,Cryptojacking Attack
257,Inc Western,2022,9811489,Kindergarden,Insider Attack
258,Corporation Agilent,2013,18843288,School,Malware
259,Inc Unocal,2019,22957242,Sandwitch Shop,Cross-site Scripting Attack
26,Group,,2015,1711866,Hardware Store,Code Injections Attack
260,Hardware,2014,1406080,Pizzeria,Zero-Day Exploit Attack
261,Corp Unisys,2022,19785105,Sandwitch Shop,Drive-by Attack
262,Inc Weatherford,2022,25663686,Kindergarden,Worm VirusDDoS Attack
263,International,2018,12604012,Train Station,Identity-Based Attack
264,Investment,2021,19065288,Train Station,DNS Tunneling Attack
265,Corp 3M,2016,4327980,Train Station,Business Email Compromise Attack
266,Inc Weatherford,2018,16108960,Hardware Store,DoS Attack
267,Power,2018,6807165,Orphanage,Cryptojacking Attack
268,Enterprises,2010,18023536,Supermarket,Supply chain Attack
269,Markets,2021,25554462,Burget Franchaise,Cryptojacking Attack
27,Resources,2011,535923,Burget Franchaise,Cryptojacking Attack
270,Corporation Allied,2021,17835660,Shooting Range,Man In The Middle Attack
271,Industries,2022,19026910,Orphanage,51% Attack
272,Axle,2010,15814624,Kindergarden,DoS Attack
273,Inc. AmerisourceBergen,2010,359541,Hardware Store,Supply chain Attack
274,Inc. United,2020,18197984,Non-Profit,Cryptojacking Attack
275,Eagle,2014,14994100,Orphanage,Cross-site Scripting Attack
276,Inc Watsco,2015,23694600,Supermarket,Man In The Middle Attack
277,Corporation Aetna,2016,6793425,Orphanage,Man In The Middle Attack
278,Industries,2019,11421630,Government,Drive-by Attack
279,Manufacturing,2021,4159053,Burget Franchaise,Phishing
28,Berkley,2017,1328124,School,Man In The Middle Attack
280,Inc. AMC,2021,27715520,Supermarket,DNS Tunneling Attack
281,Corp. Adams,2018,9646730,Supermarket,Spoofing
282,Corporation UGI,2016,463608,Orphanage,Identity-Based Attack
283,Products,2022,1199354,Burget Franchaise,Identity-Based Attack
284,Inc. Wellpoint,2013,10625860,Small Business,Phishing
285,Corporation Ames,2015,15625410,Government,Insider Attack
286,Inc Western,2010,7565844,School,Supply chain Attack
287,Companies,2013,13786332,Hardware Store,Drive-by Attack
288,Company W.R.,2016,25704000,School,Cryptojacking Attack
289,Financial,2012,17037128,Kindergarden,Man In The Middle Attack
29,Inc Western,2021,43964,Small Business,DoS Attack
290,Inc Watsco,2022,18968610,Hardware Store,Code Injections Attack
291,Stores,2021,11495664,Kindergarden,Spoofing
292,Company WGL,2010,25640520,Bank,Worm VirusDDoS Attack
293,Intertechnology,2016,24872184,Hardware Store,Business Email Compromise Attack
294,Telecommunications,,2015,12735198,Pizzeria,Zero-Day Exploit Attack
295,Berkley,2018,20261485,Non-Profit,Cross-site Scripting Attack
296,Corporation AMERCO Ameren,2016,23621984,Government,Zero-Day Exploit Attack
297,Communications,2023,7805160,Supermarket,Cross-site Scripting Attack
298,Devices,,2019,6162044,Shooting Range,Man In The Middle Attack
299,Alpine,2015,20478211,Local Shop,Code Injections Attack
3,Inc. Airgas,,2020,65940,Shooting Range,51% Attack
30,Company Air,2020,2104350,Supermarket,Phishing
300,and,2015,19576500,Hardware Store,SQL Injection Attack
301,Inc USA,2016,4909912,Government,Phishing
302,Inc. Adelphia,2023,26923300,Orphanage,DNS Tunneling Attack
303,Fargo,2023,14565513,Government,Code Injections Attack
304,Industries,2022,4270592,Shooting Range,Zero-Day Exploit Attack
305,International,2022,18300915,Non-Profit,Man In The Middle Attack
306,Inc. ALLETE,,2019,29377224,Small Business,Business Email Compromise Attack
307,Electric,2014,15414777,Hospital,SQL Injection Attack
308,Corporation ALLTEL,2010,9340100,Pizzeria,Cross-site Scripting Attack
309,Software,2014,29063922,Burget Franchaise,DNS Tunneling Attack
31,Inc Western,2022,524365,School,51% Attack
310,Inc. Amgen,2023,21416350,School,DoS Attack
311,Inc USA,2019,11207196,Shooting Range,Code Injections Attack
312,Co W.W.,2021,480792,Pizzeria,Malware
313,Inc. Advantica,2019,6332303,Small Business,Worm VirusDDoS Attack
314,Interactive USFreighways,2021,17205944,School,Zero-Day Exploit Attack
315,Greetings,2016,11210850,Sandwitch Shop,Man In The Middle Attack
316,Energy,,2018,9199076,Hospital,51% Attack
317,Inc. Alcoa,2018,29431231,Hospital,Cross-site Scripting Attack
318,Inc. Airgas,,2014,29790240,Supermarket,51% Attack
319,Grace,2017,39556,Bank,Zero-Day Exploit Attack
32,Auto,2015,1244192,Small Business,DoS Attack
320,Inc. ALLETE,,2014,25733120,Sandwitch Shop,Man In The Middle Attack
321,Financial,2021,7569180,School,Man In The Middle Attack
322,Corporation Allegheny,2010,24604342,Hardware Store,Malware
323,Rentals,2014,1918620,Non-Profit,Cross-site Scripting Attack
324,Corporation Valspar,2022,5467824,Hardware Store,Cross-site Scripting Attack
325,Inc WestPoint,2022,19144125,Burget Franchaise,Insider Attack
326,Corporation Wakenhut,2011,22615272,Sandwitch Shop,DoS Attack
327,Incorporated Unitrin,2019,16339863,Local Shop,Insider Attack
328,Group,2013,7939896,Kindergarden,Man In The Middle Attack
329,Corporation Walgreen,2014,25863348,School,Drive-by Attack
33,Inc. Airgas,,2020,835527,School,Cross-site Scripting Attack
330,Services,,2021,29567010,Orphanage,Cryptojacking Attack
331,Services,2020,2221010,School,DoS Attack
332,Electric,2016,6053356,Burget Franchaise,Insider Attack
333,Energy,,2020,31105530,Hospital,Insider Attack
334,Department,2019,9019670,Burget Franchaise,Code Injections Attack
335,Corporation America,2020,11979935,Bank,Drive-by Attack
336,Inc. TruServ,2020,31509072,Hospital,Business Email Compromise Attack
337,and,2015,15370907,Shooting Range,Drive-by Attack
338,Incorporated Ace,2010,18171218,Sandwitch Shop,Drive-by Attack
339,Inc Wells,2010,7613940,Shooting Range,Business Email Compromise Attack
34,Inc. Alcoa,2014,1228250,Local Shop,Cryptojacking Attack
340,Department,2021,31431300,Hospital,Malware
341,Inc Washington,2012,8051010,Local Shop,Cryptojacking Attack
342,Inc United,2014,12790800,Orphanage,Drive-by Attack
343,Inc Vulcan,2015,1421392,Supermarket,DoS Attack
344,Forest,2018,15782376,Hardware Store,Cross-site Scripting Attack
345,Grocers,2017,26086485,Kindergarden,Insider Attack
346,Inc. Abbott,2015,29406194,Non-Profit,Malware
347,Disney,2017,29617838,Train Station,Zero-Day Exploit Attack
348,Inc. American,2023,19249968,Burget Franchaise,Phishing
349,Bancorp U.S.,2012,991160,Burget Franchaise,Cross-site Scripting Attack
35,Group,,2018,1990765,Shooting Range,Cryptojacking Attack
350,Inc. Allmerica,2017,10374700,Non-Profit,Zero-Day Exploit Attack
351,Post,2012,13481910,Burget Franchaise,DNS Tunneling Attack
352,Markets,2011,89760,Train Station,Worm VirusDDoS Attack
353,Inc. American,2013,6022180,Non-Profit,51% Attack
354,Eagle,2014,31030932,Pizzeria,Cross-site Scripting Attack
355,International,2018,5045970,Local Shop,Drive-by Attack
356,Stores,2015,25615624,Hospital,Code Injections Attack
357,Inc. Adobe,2016,32447373,Hardware Store,Malware
358,Fargo,2013,2721516,Sandwitch Shop,Malware
359,Co Walter,2014,33671687,Hospital,SQL Injection Attack
36,Corporation Administaff,,2010,351504,Shooting Range,Cryptojacking Attack
360,Company Advance,2016,7875000,Pizzeria,Spoofing
361,Inc. Acterna,2013,2957312,Kindergarden,Spoofing
362,Inc Weatherford,2010,7247964,Bank,Supply chain Attack
363,&,2017,31226349,School,Supply chain Attack
364,Inc. Advanced,2011,21471268,Local Shop,Cross-site Scripting Attack
365,Corporation Walgreen,2017,29909195,Local Shop,51% Attack
366,Inc. Adelphia,2019,16655928,Hospital,Man In The Middle Attack
367,Technologies,2019,22055599,Hardware Store,Identity-Based Attack
368,Hess,2014,978512,Hospital,Cross-site Scripting Attack
369,Parcel,2018,10166319,Burget Franchaise,Insider Attack
37,Companies,2020,3548707,Small Business,Phishing
370,Corp Unisource,2012,4235390,Sandwitch Shop,Cryptojacking Attack
371,Inc Weatherford,2023,29897777,Shooting Range,Identity-Based Attack
372,Corporation URS,2012,2856216,Small Business,51% Attack
373,Inc. AMC,2015,5798285,Sandwitch Shop,Drive-by Attack
374,Sciences,2013,19458098,Shooting Range,Cross-site Scripting Attack
375,Inc WestPoint,2014,33280500,Hospital,Supply chain Attack
376,Inc Universal,2015,3443408,Small Business,Insider Attack
377,Company Air,2012,25976808,School,Malware
378,Investment,2016,10081638,Hardware Store,Insider Attack
379,Corporation The,2016,12878041,Local Shop,DNS Tunneling Attack
38,Industries,2016,330904,Sandwitch Shop,DoS Attack
380,Inc. Affiliated,2022,29253920,Pizzeria,Phishing
381,Micro,2021,20884134,School,Cryptojacking Attack
382,Corporation Wakenhut,2017,21191068,Burget Franchaise,Cross-site Scripting Attack
383,Corporation USG,2017,5988588,Train Station,Worm VirusDDoS Attack
384,Corporation TRW,2018,5478144,Supermarket,Insider Attack
385,Inc. American,2012,31356710,Train Station,DoS Attack
386,Water,2016,22862394,Orphanage,Cryptojacking Attack
387,Conversion,2010,15709104,Non-Profit,Insider Attack
388,Laboratories Abercrombie,2018,33831272,Kindergarden,Drive-by Attack
389,Inc. AFLAC,2016,1313653,Small Business,Malware
39,Sciences,2020,1274793,School,Cryptojacking Attack
390,Inc. American,2021,34610550,Kindergarden,Insider Attack
391,Corporation Alaska,2018,23520214,Shooting Range,Worm VirusDDoS Attack
392,Materials,2016,874160,Hardware Store,Supply chain Attack
393,AES,2017,1465104,Hardware Store,Malware
394,Inc. Amkor,2016,22847666,Hardware Store,Business Email Compromise Attack
395,Corporation ACT,2023,26335045,Shooting Range,Business Email Compromise Attack
396,Hess,2020,2438172,Orphanage,DoS Attack
397,Inc. Apartment,2023,1022275,Train Station,Cross-site Scripting Attack
398,Energy,2011,35860994,Shooting Range,Worm VirusDDoS Attack
399,Forest,2023,38974719,School,SQL Injection Attack
4,Inc. TruServ,2019,358344,Kindergarden,Insider Attack
40,Technologies,2019,3871680,Non-Profit,Identity-Based Attack
400,Incorporated Adolph,2021,17007200,Pizzeria,Business Email Compromise Attack
401,Corp Tyson,2021,19823435,Small Business,Cryptojacking Attack
402,Corporation TRW,2011,6728274,Hardware Store,Drive-by Attack
